,Unnamed: 0,product_title,product_category,review_body,review_headline,star_rating,total_votes,word_length,keywords
174,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Skinomi, Protector, TechSkin, HTC, Anti, HD, M8, Screen, HTC, Screen, Full, Coverage"
175,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Screen, Skinomi, Coverage, Clear, Protector, Anti, HTC, HTC, Protector, TechSkin, HD, Full, curl"
176,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Clear, Skinomi, Anti, Protector, HTC, HTC, Screen, Coverage, smartphones"
177,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"TechSkin, Clear, Protector, M8, Skinomi, HD, Protector, Full, Anti, HTC, Screen, Coverage"
178,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, today"
179,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, Screen, HTC, Clear, Full, TechSkin, Protector, Protector, Coverage, Anti, M8"
180,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film"
181,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HD, Full, Skinomi, Anti, Clear, TechSkin, Protector, Screen, M8, Coverage, HTC, HTC, smartphones"
182,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Screen, HTC, Skinomi, Protector, Screen, Anti"
183,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film"
184,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"M8, Screen, Protector, Screen, Full, Protector, Coverage, HTC, HD, TechSkin, protectors, curl"
185,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Screen, HTC, Skinomi, TechSkin, hardly, send"
186,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, hardly"
187,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, durable"
188,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, Screen, durable"
189,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, screen"
190,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, Screen, Protector, Full"
191,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, edges"
192,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, harder"
193,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Screen, HTC, curl"
194,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Anti, Clear, HTC, Screen, Protector, M8, Full, Screen, Protector, need, durable"
195,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film, screen, today"
196,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Screen, Protector, HD, Anti, Coverage, HTC, Full, Clear, Protector, HTC, TechSkin, M8, screen, need, right"
197,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"HTC, One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector, HTC, One M8, Clear HD Anti-Bubble Film"
198,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"TechSkin, Screen, Screen, Protector, hardly, right"
199,9,"HTC One M8 Screen Protector, Skinomi TechSkin Full Coverage Screen Protector for HTC One M8 Clear HD Anti-Bubble Film",Wireless,"seems durable but these are always harder to get on right than people make them out to be. also send to curl up at the edges after a while. with today's smartphones, you hardly need screen protectors anyway.",seems durable but these are always harder to get on ...,3,0,38,"Coverage, Protector, TechSkin, Full, Skinomi, Clear, Anti, HTC, Protector, M8, HTC, Screen, edges"
